tconst,genre,plot
tt0053458,"['Drama', 'War']","A patrol of British soldiers is making its way through the Burmese jungle in the second world war. Their radio is broken, they are all tired and trying to stay quiet and out of sight of the Japanese in order to make their way back to their own lines. They are led by Captain Alan Langford [Stanley Baker] and include a war correspondent named Max [Leo McKern], a Padre [Guy Rolfe], and a couple of wounded soldiers on stretchers including their senior officer, a Brigadier [Russell Waters]. While they take a rest, Sergeant McKenzie [Gordon Jackson] and a couple of men continue to assess the area. They find a village ahead and report back. Since the village looks quiet and only occupied by civilians, they decide to go in. As they do, Japanese soldiers hiding in the huts open fire. The British suffer several fatalities but manage to out flank and shoot all the Japanese soldiers. One civilian tries to escape but is captured and brought back to the village. Among the dead Japanese soldiers in a Colonel with a map. It seems unusual and suspicious to the British soldiers that a Colonel would have been in the village and part of the ambush. The villagers are not able to tell the soldiers much other than the Japanese arrived at sunrise that day.Langford questions the civilian [Wolfe Morris] who tried to escape. At first he pretends he does not speak English but when Langford orders one of his men to shoot him, he starts talking. He claims to be a former businessman from Rangoon who now lives nearby and knows nothing about the map, but he has a lot of money in his possession and his answers are not consistent. Langford gives him 15 minutes to start telling the truth or he will be shot.Some of the wounded soldiers are seriously injured and Langford orders that the morphine should be saved for those soldiers who have the best chance of survival. He also orders a couple of men to repair the radio.Shots are fired at the British from the jungle, so a few soldiers go after the Japanese soldiers. They kill one but a second Japanese soldier escapes. Langford thinks they should leave the village because the map could be highly important but he needs to understand the markings on it first. He tries to make the civilian talk again by threatening to shoot him but he refuses. Instead, Langford orders two of the villagers be placed in front of a firing squad. There is a lot of dissent from the other soldiers that this would be a war crime but Langford insists. Max and the Padre argue with Langford that it is murder but Langford argues the moral dilemma of killing civilians in war time in order to save many more other lives. Langford says he will take full responsibility for the villagers' deaths. Langford makes the civilian watch the firing squad but since he still refuses to talk, the two villagers are shot. Only then does he agree to talk. The civilian confesses to Langford that he was informing the Japanese about the positions of the British soldiers and explains the markings on the map and how the Japanese plan to attack the British.Langford orders Sergeant McKenzie to take the civilian informer into the jungle and shoot him. He also orders that the wounded be left behind at the village because they will slow down the remaining fit men and decrease their chances of survival. The doctor [David Oxley], the Padre, and Max all argue against him and the immorality of his decision. However, the wounded Brigadier makes it into the hut and informs them that the wounded soldiers have all agreed between themselves that they should be left behind, so makes the same order as Langford.A lookout spots a Japanese soldier in the jungle and reports back to the village. Langford orders that a few men including the Sergeant, doctor, Max and Padre, should try and make it back to the British lines with the information obtained from the informer about the map, while he and the others remain in the village. The Padre and Max argue they should stay behind because they will only slow the other soldiers down if they go. Lieutenant Paul Hastings [Richard Pasco] is nervous and wants to go but Langford orders him to stay. Langford agrees to send two other men instead. However, the men are ambushed by the Japanese shortly after leaving the village and are all killed.The Japanese soldier reports back to his commanding officer Yamazaki [Philip Ahn] and they quickly group together to launch an attack on the British in the village. The Padre discusses the execution of the two villagers with Langford again but Langford still thinks it was right to sacrifice two lives in order to try and save many more. The lookout reports the Japanese approach so Langford quickly orders the men into action to confront the Japanese. Most of the soldiers go into the jungle to ambush the Japanese, unaware that the Japanese have made quicker progress than expected and are waiting in ambush for the British. A battle ensues in which some of the British soldiers are killed. Langford is wounded and is captured along with the other survivors, who are made to walk as a human shield in front of the Japanese soldiers as they enter the village. Langford shouts to the soldiers left behind in the huts to open fire and the British prisoners all dive to the ground. Another battle commences. There are casualties on both sides but eventually the Japanese overcome the British.Yamazaki asks the soldiers about the Colonel who was at the village when they arrived but they won't say anything. In a reversal of the tactics used by Langford earlier, he puts Hastings in front of a firing squad but he won't talk. He questions Langford too but he claims there was no-one in the village when they arrived. Yamazaki threatens to shoot Hastings but Langford still won't talk. Eventually Yamazaki tells Langford he will kill all the other British men but leave Langford alive so that it will be on his conscience that he allowed the others to die. He tries one more time to convince Hastings to talk in front of the firing squad, but then releases him and sends him, the Padre and Max into one of the huts to try and convince Langford to talk but they still all refuse to comply. Yamazaki lines all the others apart from Langford up in front of a firing squad and gives Langford two minutes to talk. Instead, Langford tries to overpower one of the guards and is shot dead. Yamazaki says that is what he would have done too. After the two minutes have passed, the remaining British are all shot by the firing squad.On the radio is a broadcast message from the British General about how proud he is of the spirit and fight shown by the British soldiers in Burma. The film finishes on a war memorial dedicated to those who gave their lives."
tt0054152,"['Comedy', 'Crime', 'Drama', 'Thriller']","In the first shot, a quintessentially British man in a dark suit and hat, tightly rolled umbrella, and immobile face, strides along Havana streets besieged by grinning musicians and hawkers. Hawthorne (Noel Coward) is a Secret Service official based in Jamaica charged with recruiting a group of secret agents to report on Cuban military activities for a monthly stipend. Hawthorne approaches Jim Wormold (Alec Guinness), an expatriate Englishman living in Havana in the late 1950s with his beautiful teenage daughter Milly (Jo Morrow), who is attending a Catholic all girls school. Jim has lived in Cuba for fifteen years, and despite the rocky political climate, considers it home. Wormold's spare time consists of drinks with German Dr. Hasselbacher (Burl Ives) and fawning over his daughter, who has reached that precarious threshold between childhood and adulthood.Milly is being trailed by police captain Segura (Ernie Kovacs), who is friendly with the nuns at Millys school, and is looking for a traditional and pretty young woman to be his wife from among the graduating students. Milly, a dazzling blonde, is his target. When the very conspicuous Hawthorne shows up, Segura guesses that something of interest to the police may be going on, and makes inquiries hoping to use the information for blackmailing Jim in his favor, if necessary.Jim owns a vacuum cleaner shop but isn't successful enough, as he wants to provide greater luxuries for Milly, such as finishing school in Switzerland, and Milly has some expensive expectations of her own, such as owning a horse.Jim says yes to Hawthorne because of his money needs, but he has no clue about spying. Hawthorne shows him how to encode messages for telegraphing his reports and gives him general pointers. Hawthorne just tells him to approach people he knows, but that gets Jim nowhere. Jim approaches one of his trusted employees but the man misunderstands and thinks Jim is asking for prostitutes. Several times during the rest of the movie, a prostitute is brought to him by this employee.Prodded by Millys wishes to have a horse, Jim gets the Secret Service to pay for his membership in a hugely expensive country club, with the excuse that he needs access to a place where he meets important people. When he approaches members of the country club, his social ineptitude creates confusions and they think he is trying to come onto them. Instead of spying, Wormold spends most of his time drinking at the country club, which he can finally afford.Jims closest friend, a former German army officer, Dr. Hasselbacher, suggests that the best secrets are known to no one, so Jim decides to pretend to have a list of agents and provide fictional tales for the benefit of the bosses in London. Hasselbacher opines that Jim would not be doing anything immoral because countries feel obligated to play a game and spy on each other, and it might has well be him who gets paid.As he does nothing real to report, Jim pretends first to recruit agents and then that they discover secret constructions. In order to have a semblance of credibility, the names and professions he gives his fake agents are names and professions of real people.When London messages demand some information beyond lists of names, Jim notices that images of his vacuum cleaners, if enlarged and doctored, look like odd buildings having a scientific or military purpose. He sends drawings to England, and the spy boss C (Ralph Richardson) is deeply impressed. Some other reports are inspired by comic strips. He is seen as the best agent in the Western Hemisphere, and the spy agency decides to send him support staff.Soon Beatrice Severn (Maureen O'Hara) arrives in Havana, sent by C to be his ""bookkeeper"" and assistant. Beatrice finds Jim romantically attractive. When she begins to catch on to the deceptions, she keeps quiet despite misgivings.There are others who get suspicious of Wormold at the Agency. One agent comments to C that the drawings look like parts of a vacuum cleaner, enlarged. Hawthorne hears this while he is behind C, and realizes what Guinness is sending, but he keeps quiet.Captain Segura is aware, after hearing of Jims approaches to local fellows, that Jim was recruiting spies, but he bides his time, as his interest is getting Jim's consent for him to marry Milly. Milly accepts some courting, but her interests are rather with her horse rather than marrying.Dr. Hasselbacher, tempted by Jims reports of easy money in exchange for false information, also starts to sell lies, judging that no significant harm results from the deception.Wormolds originally harmless fraud eventually becomes dangerous. As British Intelligence agencies begin to take his work seriously, so does the other side, and thus Wormold is a wanted man, dead or alive.Spys from the other side begin to decode his cables and start disrupting his network. One of the men whom Wormold pretended was one of his agents dies in a suspicious accident. An engineer named Cifuentes (Grégoire Aslan) whom Jim approached multiple times at the country club is kidnapped and dropped off at Jims doorstep bound and gagged. These events give London the impression that Wormold's networks are under attack.Hawthorne has Jim go to Jamaica for consultations, where he warns him that Jim's discovery of military secrets is so impressive that the other sides agents have decided to silence him by assassination, most likely by poisoning at a banquet Jim has to attend as part of his vacuum cleaner business. Hawthorne instructs Jim in a variety of techniques to avoid being poisoned by food or drink.Jim manages to figure out the assassin is none other than a friendly man he met on the flight to Kingston, but he is unable to prevent the murder of his friend Dr. Hasselbacher.In seeking to avenge his friend, Jim arranges to have a meeting with Segura, ostensibly to discuss the possible courtship of Milly. Jim must get Segura so drunk that he passes out, so he can steal a loaded gun. As both of them are avid checkers players, he arranges a game of checkers to be played with miniature bottles of liquor. Each time one is captured, it must be opened and drunk immediately. As the captain is in fact a better player, the Captain gets totally, drunk, and Jim takes the gun to kill the would be assassin.Pretending friendship, he has made arrangements to go out on the town with the assassin, using himself as a decoy, assuming that the assassin will use the occasion to have him ambushed and killed by others somewhere. He tells the assassin they will be going to a couple of semi clandestine night clubs, giving their names, but in fact he goes to others, so the ambushers are sent to the wrong place, the assassin is isolated, and Jim shoots him with Seguras gun at the door of a brothel.Captain Segura wakes from his drunken binge unaware of what happened. The next day, however, after Jim and Milly attend Hasselbachers funeral, the captain orders Jim deported, and he must return to London.He tells all details of what he has done to Beatrice, who decides to quit the spy business and return to London with him. Meantime, Beatrice and Milly have become friends, Milly accepts Beatrice as a future stepmother.Accompanied by Beatrice and Milly, Jim goes to a meeting with C and other spy bosses in London. While he is waiting to be seen, the officials discuss what they should do with him. To reveal to the Prime Minister and the other top brass that Jim concocted all his intelligence would have a damaging effect on the intelligence aparatus, so they come up with a solution. A story is fabricated, claiming the hardware that Jim's agent had seen had since been dismantled. Wormold is told he is to receive an O.B.E, and the secret service offers him a position teaching espionage classes to new recruits in London. With this money, he can afford to send Milly to the fancy school in Switzerland."
tt0062615,"['Crime', 'Drama']","Eva, a young woman intent on becoming a successful singer, goes to Martini, a man whom she has never seen, looking for employment. Martini, owner of the Mambo-Bar nightclub, finds her a job in the same building handling bookings for a theatrical agency. Tommy, the trumpeter in the jazz band at the club, encourages Eva to sing with his combo, thus angering Olga, the drug-addicted dancer at the cabaret. Olga tries to murder Eva but instead falls to her own death. Tommy, an undercover agent, intervenes in the bar's illicit operations in topless massage parlors, narcotics dealing, and espionage. Attempting to escape, Martini is fatally shot, but before dying he reveals to Tommy that he is Eva's father. Tommy keeps this information to himself, and he and Eva leave together."
tt0138090,"['Crime', 'Drama', 'Musical', 'Thriller']","Sensualidad cuenta la historia de Aurora (Ninón Sevilla), una bailarina de cabaret que decide vengarse del juez Alejandro Luque (Fernando Soler) que la envió a prisión durante dos años y un día por robar a un hombre con la ayuda de su padrote o cinturita (Rodolfo Acosta). Una vez en libertad, el destino la vuelve a poner en el camino del recto juez, que se ve tentado por la sensualidad encarnada en Aurora Ruiz y que ha logrado obsesionarlo. Cegado por la pasión, Luque cometerá una serie de delitos con tal conquistar a la cruel cortesana, sin importarle sacrificar toda una vida de rectitud.Toda la película gira, en torno a la come-hombres interpretada por Ninón Sevilla con desenvoltura, fuerza expresiva y buenas dosis de cínica vulgaridad. Ninón Sevilla fue una de las grandes musas del cine de rumberas, y su permanencia en el cine duró mientras este género fue posible por el contexto de permisividad social de la época.Escrita por el español Álvaro Custodio, los méritos técnicos de la película y sus logradas caracterizaciones convirtieron la película en un éxito que traspasó unas fronteras que nadie pensó rebasaría: la película se estrenó en Francia, donde obtuvo el reconocimiento de buena parte de la crítica. El cine de rumberas, tan propio de México como lo sería años después el de luchadores enmascarados (pero éste con una calidad actoral y cinematográfica ínfima) alcanzaría en algunos años la atención de muchas plumas especializadas, y el mismo François Truffaut, todavía crítico de Cahiers du Cinéma, escribiría un dossier sobre este subgénero exótico exclusivo de México y tan empapado en sudores como en lágrimas."
tt0139635,"['Drama', 'contentRating', 'Not', 'Rated']","Dilip, spoilt and careless grandson of wealthy Rai Bahadur, is in love with film actress Nayantara and wants to marry her. However, Nayantara wants to marry him only for his wealth. Rai Bahadur totally disapproves this. However, film actor Ashok Kumar knows the truth as he also loves Nayantara. Dilip, unaware of Nayantaras ulterior motives, deceives Rai Bahadur time & again. On a day, Rai Bahadur with the help of his doctor friend, plays a trick. He pretends to be on his death bed and asks Dilip to change his ways. Dilip tries to assure him that he is out of the alliance with Nayantara and is in love with a nice girl who he plans to marry with. Rai Bahadur asks him to bring that girl in. Helpless Dilip ropes in Kiran. Rai Bahadur likes Kiran and hires her to take care of his house and himself until Dilip marries her. Unwillingly, Dilip co-op with the situation but falls in love with Kiran as he is now aware of what Nayantara wants. But he cannot marry Kiran as Nayantara starts blackmailing him at the pretext of some photographs she has in her possession. She threatens to sue Dilip but Ashok Kumar comes in and saves Dilip."
tt0142714,"['Crime', 'Drama', 'Romance']","An undercover cop (Utsui Ken) infiltrates a nightclub that is a axis of a call girl ring with the help of his former girlfriend (Mihara Yoko), who is mixed up in the ring herself. Shot in a semi-documentary style, this thriller reflects director Ishii Teruos intimate acquaintance with Tokyo postwar underworld"
tt0142955,['Drama'],"Summer, 1943. A group of secret service men of an artillery division runs against a 12-year old boy during the raid upon the enemy troops. The boy looks absolutely stunning dirty, ragged, angry and hungry a real wolf cub. They take him and find out that the boys name is Vania, and hes been wandering about woods near 2 years, eating whatever he finds and hiding all the time. The command makes a decision to send the boy to the rear, but he refuses. Finally the boy gets permission to stay and helps the scouts in their work."
tt0154153,"['Crime', 'Mystery', 'Thriller']","On the night of 11 October 1943, the Japanese bombed the Indian city of Madras (now known as Chennai), causing commotion all over the city. In Triplicane the next morning, Rajan (Sivaji Ganesan), a radio engineer and communications researcher, is found murdered with his own hand gun. His neighbor Chinnaiah Pillai (P. D. Sambandam) hears the gunshot and complains to the police. A local Police Inspector named Purushothaman Naidu arrives and investigates the scene. He is joined by C.I.D. officer Sivanandam (Javar Seetharaman)there. He concludes that the killer is some petty thief who must have shot Rajan for the lump of money found in the same room of the crime scene. However, Sivanandam states that to be of a bad solution, as the amount of money matches exactly with the withdrawal entry in the bank passbook found in the same room, without a single rupee's difference. Nonetheless, it was clear Rajan was making plans to leave Chennai, in anticipation of the bombings. Rajan's wife Usha (Pandari Bai) is almost dumbstruck and unable to speak during any inquiries. Sivanandam and Naidu feel reluctant and embarrassed to do any questioning to her.The two decide to investigate the case by questioning the people in and around the house, who are the family members or friends of Rajan. They first do their inquiry with Chinnaiah Pillai, the neighbour as he is the first to inform them. He tells that the killer could probably be Pattabi, Rajan's younger brother (T. K. Balachandran). He recounts an incident (as flashback), in which Pattabi confronts Rajan at the house's garage to ask for his share of the family property to be apportioned and given to him. Rajan, in good faith, denies to give Pattabi his share, feeling that he and his wife might squander it. Chinnaiah concludes that this would have kindled Pattabi to kill Rajan.Sivanandam and Naidu decide to inquire Pattabi. However, Pattabi had rushed to the Beach before their arrival, probably to commit suicide. They rush there themselves to inquire him. When questioned, Pattabi feels remorseful of his brother's death. He states that he did treat his brother well when he was alive and did not understand his good intentions. He recounts another incident where his wife Hema, had fought with him herself, during dinner for the apportionment of property herself. She is also a person who loses sanity when overpowered by anger. Pattabi believes of a very good possibility, that Hema used the Rajan's gun to shoot him for the money.Sivanamdam parts to meet Hema soon after, to do his inquiry. Hema was initially impudent and refusing to give her statement of the crime, but later gives in when threatened to be arrested for the same. She reveals a secret of Rajan. Rajan has had extramarital affair with a dancer named Ambujam. She knew this when she once found and overheard Rajan and Ambujam speaking together a week before the murder, where Ambujam unveils that she is pregnant. Rajan treats the news with a reckless attitude, infuriating Ambujam. Hema had received a letter addressed to Rajan from Ambujam, that had the address ""No.15, Thoni Street"". Hema proposes that Ambujam could have killed Rajan in retaliation to Rajan's lack of concern for her.Fatigued with the case's complicated nature, Naidu compares it with a supposed ""Peruvala Vaikal"" in Trichy, a river that has a lot of twists and turns. Sivanandam makes a better analogy of the case, to the story of ""blind men and an elephant"", where each suspect has a different and contrasting opinion to offer. In Thoni Street, Ambujam has made preparations to leave Chennai, at the news of Rajan's death. Half-an-hour after her departure Sivanandam and Naidu arrive there to find the house locked. They take with them Shanmugam, a boy in the street to the Police Station to inquire him on the physical features of Ambujam, to locate and recognize her. The boy knows and has seen her leave from Thoni Street. In a coincidence, Ambujam's bullock-cart and another car strike each other in a road accident, right in front of the very same police station. They identify and inquire Ambujam.Ambujam accuses Chinnaiah (Rajan's neighbour whom they had inquired as the very first suspect) of the murder. She explains that Chinnaiah was her foster father, who wanted her to stay away from Rajan. She started loving after the trio's meeting on a picnic. When their relationship started deepening, Chinnaiah got infuriated and wanted put an end to the affair. Ambujam gives a strong opinion that it must have been Chinnaiah who killed Rajan.Sivanandam does his homework by developing the film roll found in Rajan's camera, collecting and comparing all of the suspects' and others' fingerprints with those found in Rajan's shoes, finding a teardrop mark in Rajan's shoes and finding broken bangle pieces on the crime scene. He finds them further complicating the case and coming nowhere near the conclusion. He gets small clue at a sharbat shop, apparently making no sense. He make inquiries to Rajan's college (Victoria College) principal Ranganathan, who has a high opinion of both Rajan and Usha, his wife, both being his alumni. He says Rajan once broke into the college at night, to complete an experiment, for which he never felt guilty and also Usha once put up the Indian flag as part of Freedom Movement and she accepted doing it herself. This emphasizes her patriotism.Sivanandam inquires finally, Usha. She narrates an incident during college where Rajan spoke of individualistic needs that are equally as important as the country's freedom. He managed to convince the entire crowd of his viewpoint, who previously opined the opposite. However, he was bullied and disdained when Usha took over and changed the crowd back to ""giving your life for the nation"". Usha further tells Sivanandam on how she and Rajan came to love each other. In the process, he tricks into collecting Usha's fingerprints with a leaky fountain pen.On that eve, Sivanandam meets all the suspects along with Naidu at Rajan's residence. He caries our an exercise wherein the suspects including Usha must shoot Sivanandam, assuming that he is Rajan. They are given revolver's with false bullets. Usha is unable to shoot. Then Sivanandam orders an (apparent) arrest of Pattabi and Hema. Unable to bear the torture, Usha comes out with the truth. On the day of the murder when she entered the room she found Rajan working with something meticulously, with a radio equipment, powered by a generator. She doubts of something suspicious. The second time she enters she discovers that he is part of the terrorist activity of bombing Chennai, communicating to the Japanese bombers. He is a key part, of the bombing. Out of her extreme patriotism for her nation, and unable to bear the injustice she tries to talk and mend Rajan's ways. However, Rajan feeling that he should help the Japanese (who helped him with his Radio business), and does not mind betraying his own country. Usha attempts to shoot Rajan whose plan is to escape to Japan in a submarine after the bombing, for which he had packed the money. However, in an accident, fighting for the gun, the trigger is accidentally pressed killing Rajan. She has cried at his boots later, holding them, explaining the fingerprints and teardrop stain.Sivanandam and Naidu ask for the papers Rajan used to hatch the bombing plan. She goes inside to fetch them. Sivanandam tells Naidu that the fingerprints on the boots and hers which he collected, matched, which led him to suspect her. Also, her failure to shoot during the exercise confirms the fact. When Usha takes a long time to come back, the two hear a long silence followed by a gunshot and run inside. Sivanandam shouts ""Usha!"" followed by a screen closing behind them."
tt0155906,['Drama'],"An untouchable girl is found dead with her illegitimate child, the child is adopted by a postman, a high caste Hindu. No one knows the true identity of the real father of the child, until the childs real father, also an upper caste Hindu acknowledges paternity. As the story unfolds, the real father becomes agitated by guilt and anguish and then finally questions his previous actions. The film ends with the Masters own resolutions and true acceptance of his own child and self."
tt0160738,"['Crime', 'Mystery', 'Thriller']","George Lerins, a rocket scientist, arrives at the Orly airport in a TWA flight. He is waited there by Vera Lerins, his wife (DANIELLE GODET), a brunette beauty. Gratin, in a hidden position, takes his photo to better identify him later - in preparation of an abduction. S. Golder, dealer in African and Oriental antiques, is a front for the Chinese government, interested in getting their hands on the scientist.Captain Thierry [Derry in the English version] (FRANK VILLARD) has prepared a plan with Colonel Durand, of the Deuxième Bureau [the French Counter-Intelligence service], to thwart an abduction, and so, the ""scientist"" is a secret service agent, Bernard (YVES BRAINVILLE).Carol Carr (ANNE BERANGER), a sexy blonde journalist, interviews Vera Lerins, trying to know where they will be staying. Captain Thierry has the ""journalist""investigated, and exposed as a phony. Then, Thierry and the Secret Service ""kidnap"" the fake Lerins, to better protect him from the foreign agents.Thierry takes Vera to a restaurant with Latin-American music and dancing, where they watch Bella Morena (DALIDA) singing two love songs - ""Inconnu mon amour"" and ""L'amour chante"". The beautiful singer seems to be in liaison with Thierry.The smart gangsters are led to Bella Morena, and she is interrogated at her dressing room, where she breaks, and confesses where the ""scientist"" is hidden - an isolated country house off Paris. He goes there with two accomplices, and they are arrested by Thierry and his men.The gangsters get wiser, and they manage to actually kidnap the fake scientist, and later, to arrest Thierry himself, when he was trying to double-cross them again.It's up to Vera Lerins to confront the fake journalist, and get the location of the gang's hideout from her. She enters her hotel room, and the sexy Carol Carr denies any knowledge of the matter. [Editing cut to an unrelated scene. When we get back to Vera, she makes an hasty entrance at the Secret Service headquarters. I assume that she has shaken the truth from the blonde, and that explains the four minutes missing from the original picture.]While Thierry and Bernard are fighting for their lives against the gang at the country house, Colonel Durand is rushing with his men to rescue them. Too late for Bernard, who gets shot in the gut. The gang's sharp-shooter tries to kill the real George Lerins, when he meets with his wife at Orly. Thierry manages to locate the sharpshooter, and neutralize him after a long hand to hand fight, just in time."
tt0162492,[],"First shown on April 3, 1954, The New World Society in Action played a vital role in helping interested ones and longtime Witnesses of Jehovah to appreciate the smooth functioning and international scope of God's earthly organization. Following is the announcement of its release as it appeared on the front page of the May 1954 issue of Informant: ""The Society has produced a motion picture entitled 'The New World Society in Action.' To enable all of Jehovah's witnesses and persons of good will to see it the Society is supplying each district servant throughout the world with the film and instructions for showing it at circuit assemblies and to individual congregations as opportunity affords. Beginning May 1, it will be shown on Saturday night at all circuit assemblies in the United States. Be sure to attend and see 'The New World Society in Action.'"" In its first year alone, The New World Society in Action reached an audience of one and a quarter million in 75 countries. At its first showing in New York City, the viewing was punctuated more than 40 times with applause.
In this 76-minute presentation, you will capture a sense of the smooth, efficient, and loving spirit with which Jehovah's organization functioned in the 1950's. Featured footage includes Brooklyn Bethel, the Watchtower Bible School of Gilead, the 1953 international district conventions, the Society's radio station (WBBR), and scenes of the activity of Jehovah's Witnesses around the worldtruly a new world society in action! (c) 1995 Watch Tower Bible and Tract Society of Pennsylvania"
tt0177825,['Drama'],"David King (Edwin Richfield) is the heir to Harry King's boatyard at Pin Mill on the River Orwell in Suffolk. He has been a prisoner of war where he made friends with Johnny Craig (Don Sharp) a keen yachtsman from Australia. King has waxed lyrical about the delights of the busy village with its boat yard, sailmakers and pub and its fleets of fishing boats and barges.As the village appears over the hill David is dismayed to see just a few rotting hulks. What has happened?Walking across the mud they come across David's boat Adena. This is the fast fishing boat he designed and built before the war. She is filthy and mastless.Arriving at the hard they meet David's sister Joan (Gwynneth Vaughan), herself recently returned from the Wrens, his mother (Eva Rowland) and kid brother Brian (Terry Everett). As they sit down to dinner on Mrs King's house boat Joan explains that the river has been dredged as far as Ipswich so the lighters don't need to unload their cargo onto barges at Pin Mill any more and the riverbed is foul from wartime obstructions making it impossible to fish. The villagers have taken jobs at factories in Ipswich and Catchpowell the sail maker (Arthur Goullet) is making fertiliser bags.David gets drunk and morose. Johnny and Joan hatch a plot to renovate and convert Adena into a yacht and sell her. If she is successful, maybe other design and build orders will follow.In the morning, Johnny tricks David into having their idea, and they try and get the villagers to help. The villagers are highly critical of yachtsmen as 'parasites' on the backs of working seamen and noone is willing to take the risk of giving their factory jobs up, although they hate them.Johnny, Joan and David try hauling Adena into shallower water. The local parson helps and before long more of the villagers are helping.They get wind of a yacht race to be run from the Orwell to the Cork Lightship. Winning the race will be a great advert for David's boat designing skills. They get more help from the villagers but they still have no sails.The sail maker's wife Florrie (Natalie Raine) tries to persuade her husband to make them some sails in the primary comedy sequence of the movie, with a hilarious lack of success. Mrs King knows of skeletons in Catchpowell's closet and persuades him to cut down an old suite of barge sails for them.On Adena's first trial sail they encounter some lethal looking ironwork in the water, narrowly avoiding disaster and then have a friendly race with another yacht. This turns out to be the pride and joy of Richard Martin (Darcy Conyers), a famous racing yachtsman. Everyone is down-hearted at the prospect of having to race against such a famous adversary.Johnny suggests a wager. If Adena beats Moonshine, David will get to design Richard's next yacht. And if Richard likes the design, it will be built at Pin Mill.As the race day approaches its clear that Adena is a very fast boat and Johnny an outstanding skipper. If its a windy day Adena's sea kindly hull and gaff rig will enable her to carry more canvas than Moonshine's modern lines and bermudan rig. In light airs Moonshine will have the advantage.Johnny's advances towards Joan are also clearly meeting with success.At the race start Johnny puts Adena onto starboard tack forcing Richard to give him water and then takes a huge risk accelerating straight for the start line. It pays off and the gun sounds just as they cross the line. All clear and the race is on.The boats head out towards the Cork Sands. In the Butt and Oyster, the villagers listen to the racing commentary from the lightship via short wave radio. Its a light breeze, Moonshine is first. Adena is fourth. As they round the lightship the breeze picks up but Adena loses control of her topsail and Joan has to go aloft to retrieve the halyard.As they approach the finish line Adena tacks sharply and Joan, working on the foredeck is pushed overboard by the boom of the self-tacking staysail. Johnny dives in to rescue her. David is left on the helm, all hope of winning is gone.Johnny puts a cold, wet but unhurt Joan to bed. He tells her when she moves to Australia with him she'll have to get used to having a sun tan.Back in the pub Richard is celebrating his win. Magnanimous in victory, he says Adena's hull is clearly so fast that he won't have anyone but David design his next boat. Johnny slips away, satisfied that the village is saved, his friend's future secure and he's got the girl."
tt0188123,"['Drama', 'War']","The story of an English pilot who crashed in the Soviet Union during the Second World War, and whose life is saved by a woman and a boy - two partisans near the enemy lines, Long afterwards in England he remembers the Russians with affection, tells his friends about his experiences, and resolves to go back to find the two partisans his heart remembers."
tt0192215,['Drama'],"Ah Ngor, a maid servant, is made pregnant by her master Chan Ying-kit. She has no choice but to entrust her son Tin-sun to the care of the head of hospital. The doctor marries again, handing over the boy to a wet nurse. She often skips work and goes home to see him. Consequently, Mrs Lam fires her. She falls ill and dies, her gambling-addicted husband sells Tin-sun to the Chans. Sun runs away, he steals and hides in a hospital for the blind. He is given shelter by the head and his wife. There he meets Ah Lin, the blind girl who used to be his friend when they were young. He grow up to be an excellent eye surgeon and recovers Ah Lin's sight. When Sun announces that he would like to call Madam Lee his mother, he is intrigued by the pack of parents now come knocking at his door. Kit also comes to ask for money, but Ah Ngor reveals his bad conduct and kicks him out. Sun finally recognises his mother."
