tconst,primaryTitle,startYear
tt0082274,Doctors & Nurses,1981
tt0082275,Documenteur,1981
tt0082280,Muddy River,1981
tt0082288,Dragonslayer,1981
tt0082291,Dream On!,1981
tt0082294,Shivers,1981
tt0082299,Duel of the Century,1981
tt0082300,Duelul,1981
tt0082304,Dziecinne pytania,1981
tt0082307,The Beyond,1981
tt0082309,Deep Water,1981
tt0082311,Egon Schiele: Excess and Punishment,1980
tt0082313,Why Not?,1981
tt0082314,Ek Duuje Ke Liye,1981
tt0082315,El Salvador: Another Vietnam,1981
tt0082317,They Don't Wear Black Tie,1981
tt0082318,Rat-Trap,1982
tt0082320,Elvis Gratton,1981
tt0082322,"Emerson, Lake & Palmer in Concert",1981
tt0082324,En el país de los pies ligeros,1982
tt0082327,En septiembre,1982
tt0082328,A Encarnação do Demônio,1981
tt0082330,Angels of Iron,1981
tt0082331,Enter Another Dragon,1981
tt0082334,The Entity,1982
tt0082336,Eroticón,1981
tt0082340,Escape from New York,1981
tt0082342,"Espion, lève-toi",1982
tt0082343,I Love You,1981
tt0082348,Excalibur,1981
tt0082351,Eye of the Needle,1981
tt0082352,Eyes of a Stranger,1981
tt0082353,Eyewitness,1981
tt0082356,Banovic Strahinja,1981
tt0082361,The Fan,1982
tt0082364,Fantasma d'amore,1981
tt0082369,High Society Limited,1982
tt0082370,The Woman Next Door,1981
tt0082371,Cheerful Wind,1981
tt0082374,Fever,1981
tt0082382,First Monday in October,1981
tt0082385,Fiul muntilor,1981
tt0082387,Flames of Blood,1981
tt0082388,Les fleurs sauvages,1982
tt0082394,Fogadó az Örök Világossághoz,1981
tt0082398,For Your Eyes Only,1981
tt0082400,Forever and Beyond,1983
tt0082401,Forfølgelsen,1981
tt0082402,Fort Apache the Bronx,1981
tt0082404,Four Friends,1981
tt0082405,The Four Seasons,1981
tt0082406,The Fox and the Hound,1981
tt0082407,Fracchia la belva umana,1981
tt0082408,Francisca,1981
tt0082416,The French Lieutenant's Woman,1981
tt0082418,Friday the 13th Part 2,1981
tt0082420,Friend or Foe,1982
tt0082421,Front v tylu vraga,1982
tt0082423,Från och med herr Gunnar Papphammar,1981
tt0082424,La fuga de Segovia,1981
tt0082426,Night Function,1981
tt0082428,Father and Son,1981
tt0082429,Circle of Deceit,1981
tt0082432,Gallipoli,1981
tt0082434,Gangster Wars,1981
tt0082436,The Grilling,1981
tt0082439,"Gary Cooper, que estás en los cielos",1980
tt0082441,Gazija,1981
tt0082442,Die Generalprobe,1980
tt0082443,Genocide,1982
tt0082447,Geschichten aus den Hunsrückdörfern,1981
tt0082449,Ghost Story,1981
tt0082450,The Garden of Eden,1980
tt0082451,Il giorno del Cobra,1980
tt0082462,Gong Fu Huang Di,1981
tt0082464,Goodbye Pork Pie,1980
tt0082466,Visitors from the Arkana Galaxy,1981
tt0082472,Le grand paysage d'Alexis Droeven,1981
tt0082474,The Great Muppet Caper,1981
tt0082477,Gregory's Girl,1980
tt0082478,Grendel Grendel Grendel,1981
tt0082481,Bewitched,1981
tt0082484,Quest for Fire,1981
tt0082485,All the Wrong Clues for the Right Solution,1981
tt0082486,Rubber Tarzan,1981
tt0082491,Habanera,1984
tt0082492,Hablamos esta noche,1982
tt0082494,Hadí jed,1981
tt0082495,Halloween II,1981
tt0082498,Happy Birthday to Me,1981
tt0082503,Harry's War,1981
tt0082509,Heavy Metal,1981
tt0082510,Hécate,1982
tt0082517,History of the World: Part I,1981
tt0082520,The Underground Man,1981
tt0082526,Hoodwink,1981
tt0082533,The Howling,1981
tt0082534,God of Killers,1981
tt0082538,El héroe desconocido,1981
tt0082539,Hôtel des Amériques,1981
tt0082540,Höjdhoppar'n,1981
tt0082545,Ideiglenes paradicsom,1981
tt0082547,Birgit Haas Must Be Killed,1981
tt0082550,Imagine the Sound,1981
tt0082552,Improper Channels,1981
tt0082562,Madly in Love,1981
tt0082576,Jak svet prichází o básníky,1982
tt0082577,Like Rabbits,1982
tt0082582,Jede Menge Kohle,1981
tt0082592,Just Before Dawn,1981
tt0082593,Jóvenes amiguitas buscan placer,1982
tt0082594,Kaalia,1981
tt0082595,Mascot,1982
tt0082596,Kagero-za,1981
tt0082599,Calamity,1982
tt0082600,Kaltgestellt,1980
tt0082601,Fall Guy,1982
tt0082602,Karnaval,1982
tt0082606,Kelly,1981
tt0082609,"Khochu, chtoby on prishyol",1984
tt0082614,The Killing of Angel Street,1981
tt0082622,Knightriders,1981
tt0082627,Kopaszkutya,1981
tt0082629,Kosenie jastrabej lúky,1982
tt0082630,Krab i Joanna,1982
tt0082633,Tree of Knowledge,1981
tt0082639,"Ladies and Gentlemen, the Fabulous Stains",1982
tt0082641,Laf u srcu,1981
tt0082644,Orphan,1981
tt0082650,Lettres d'amour en Somalie,1982
tt0082651,The Last Hole,1981
tt0082653,La leyenda del tambor,1981
tt0082659,Liebeskonzil,1982
tt0082661,Lili Marleen,1981
tt0082662,Lin ju,1981
tt0082666,"Ljubi, ljubi, al' glavu ne gubi",1981
tt0082668,Lo que vendrá,1988
tt0082671,Lola,1981
tt0082673,The Chieh Boxing Master,1982
tt0082674,Long fa wei,1985
tt0082675,Long gan wei,1981
tt0082676,Longshot,1981
tt0082677,Looker,1981
tt0082678,Looks and Smiles,1981
tt0082679,"The Looney, Looney, Looney Bugs Bunny Movie",1981
tt0082681,Lov u mutnom,1981
tt0082682,Love Brewed in the African Pot,1981
tt0082687,Luger,1981
tt0082689,Kamilla,1981
tt0082694,Mad Max 2: The Road Warrior,1981
tt0082699,Samurai Reincarnation,1981
tt0082701,Malevil,1981
tt0082702,Malou,1981
tt0082704,Mandala,1981
tt0082708,Der Mann im Pyjama,1981
tt0082710,Manolesta,1981
tt0082711,Manon,1981
tt0082712,The Legend of the Owl,1981
tt0082714,Il marchese del Grillo,1981
tt0082717,Mark Gertler: Fragments of a Biography,1981
tt0082722,The Old Bear Hunter,1982
tt0082723,Matlosa,1981
tt0082725,"Max Frisch, Journal I-III",1981
tt0082728,Mera spored mera,1981
tt0082729,Time Stands Still,1982
tt0082731,The Girl with the Red Hair,1981
tt0082736,Mephisto,1981
tt0082743,Mia moglie è una strega,1980
tt0082748,Pieces,1982
tt0082749,Mille milliards de dollars,1982
tt0082752,Il minestrone,1981
tt0082755,Teddy Bear,1981
tt0082760,Mniejsze niebo,1981
tt0082761,Security Unlimited,1981
tt0082764,Modern Romance,1981
tt0082766,Mommie Dearest,1981
tt0082770,Montenegro,1981
tt0082776,Ms .45,1981
tt0082782,My Bloody Valentine,1981
tt0082783,My Dinner with Andre,1981
tt0082787,Märkische Forschungen,1982
tt0082788,México 2000,1983
tt0082790,After Midnight,1981
tt0082793,Naftalina,1982
tt0082794,Nagin,1981
tt0082796,Naram Garam,1981
tt0082797,Destiny and Fate,1981
tt0082800,Neige,1981
tt0082807,Nezvanyy drug,1981
tt0082810,Night Crossing,1982
tt0082813,"Butcher, Baker, Nightmare Maker",1981
tt0082814,Nights at O'Rear's,1980
tt0082816,The Night the Lights Went Out in Georgia,1981
tt0082817,Nighthawks,1981
tt0082819,Nippon-koku Furuyashiki-mura,1984
tt0082830,Nudo di donna,1981
tt0082834,Le occasioni di Rosa,1981
tt0082835,Buddy Goes West,1981
tt0082836,Father's Estate,1980
tt0082842,Olsen-banden over alle bjerge!,1981
tt0082843,Olsen-bandens flugt - over plankeværket,1981
tt0082845,Omul si umbra,1981
tt0082846,On Golden Pond,1981
tt0082851,One Way Only,1981
tt0082852,Oni byli aktyorami,1981
tt0082853,Only When I Laugh,1981
tt0082854,L'onorevole con l'amante sotto il letto,1981
tt0082857,Orgasmo caliente,1981
tt0082865,Tora-san's Love in Osaka,1981
tt0082866,Tora-san's Promise,1981
tt0082869,Outland,1981
tt0082871,Outside In,1981
tt0082873,The Pa-Jan-Ban Bang Poon,1981
tt0082874,La pachanga,1981
tt0082876,The Fall of Italy,1981
tt0082880,Il pap'occhio,1980
tt0082883,Passion of Love,1981
tt0082888,National Heritage,1981
tt0082889,Paul Raymond's Erotica,1982
tt0082892,Peter-No-Tail,1981
tt0082893,The Skin,1981
tt0082894,Pennies from Heaven,1981
tt0082896,"Pepe, no me des tormento",1981
tt0082897,Die Perle der Karibik,1981
tt0082898,The Personals,1982
tt0082912,Pixote,1981
tt0082913,Les pièges de la mer,1982
tt0082917,La plaça del Diamant,1982
tt0082919,Les Plouffe,1981
tt0082920,Pohádka svatojánské noci,1982
tt0082924,Super Fuzz,1980
tt0082925,Polonia restituta,1981
tt0082926,Polyester,1981
tt0082927,Le Pont du Nord,1981
tt0082931,Portrait of the Artist's Wife,1982
tt0082932,Poslední lec,1982
tt0082933,Possession,1981
tt0082934,The Postman Always Rings Twice,1981
tt0082935,Pour la peau d'un flic,1981
tt0082937,"Pozor, vizita!",1982
tt0082938,The Pretenders,1981
tt0082940,Priest of Love,1981
tt0082945,Prince of the City,1981
tt0082949,The Professional,1981
tt0082950,The Weather Forecast,1983
tt0082951,The Prowler,1981
tt0082952,Przeprowadzka,1982
tt0082954,La próxima estación,1982
tt0082964,Quartet,1981
tt0082965,¡El que no corre... vuela!,1982
tt0082966,The House by the Cemetery,1981
tt0082969,Raggedy Man,1981
tt0082970,Ragtime,1981
tt0082971,Raiders of the Lost Ark,1981
tt0082973,Rasmus på luffen,1981
tt0082979,Reds,1981
tt0082980,Regentropfen,1981
tt0082982,Reisender Krieger,1981
tt0082985,Rent Control,1981
tt0082986,Reporters,1981
tt0082988,Requiem,1982
tt0082996,Rigor mortis,1981
tt0082997,Ripacsok,1981
tt0082998,Rhythm of a Crime,1981
tt0083000,Road Games,1981
tt0083001,Roar,1981
tt0083003,Rodnik,1981
tt0083004,Family Relations,1982
tt0083009,Rosi und die große Stadt,1981
tt0083015,S.O.B.,1981
tt0083021,Sailor Suit and Machine Gun,1981
tt0083022,The Saimaa Gesture,1981
tt0083025,Sally and Freedom,1981
tt0083027,Saltimbancii,1981
tt0083028,You Love Only Once,1981
tt0083029,Santaj,1981
tt0083049,The Sign of the Serpent,1981
tt0083053,Gauche the Cellist,1982
tt0083059,Sezona mira u Parizu,1981
tt0083060,The Drive to Win,1981
tt0083061,Shanghai 13,1984
tt0083062,Shaolin and Wu Tang,1983
tt0083064,Sharky's Machine,1981
tt0083065,She Dances Alone,1981
tt0083071,Shtormovoye preduprezhdeniye,1981
tt0083072,Shu jian en chou lu,1981
tt0083079,Silence of the North,1981
tt0083081,Series of Events,1981
tt0083082,Silvestre,1981
tt0083084,An Intimate Story,1981
tt0083089,Do You Remember Dolly Bell?,1981
tt0083092,Slingrevalsen,1981
tt0083096,Smash Palace,1981
tt0083102,Sweet Dreams,1981
tt0083103,Sok od sljiva,1981
tt0083105,Soldier Girls,1981
tt0083109,The Cabbage Soup,1981
tt0083111,Southern Comfort,1981
tt0083117,St. Helens,1981
tt0083120,Stagefright,1981
tt0083124,Station,1981
tt0083127,The Story of Ruth,1982
tt0083129,Street Music,1981
tt0083131,Stripes,1981
tt0083137,Der subjektive Faktor,1981
tt0083145,Zvezdopad,1981
tt0083147,The Swimmer,1981
tt0083149,Sword of Heaven,1985
tt0083151,The Outsider,1981
tt0083153,A szeleburdi család,1981
tt0083154,Szívzür,1982
tt0083160,Day of the Idiots,1981
tt0083162,The Mysterious Castle in the Carpathians,1981
tt0083165,Talentprobe,1981
tt0083169,Taps,1981
tt0083180,Tegnapelött,1982
tt0083183,The Territory,1981
tt0083188,Theater in Trance,1981
tt0083189,They All Laughed,1981
tt0083190,Thief,1981
tt0083193,This Is Elvis,1981
tt0083197,Threshold,1981
tt0083199,Dangerous Encounters of the First Kind,1980
tt0083201,Ticket to Heaven,1981
tt0083202,Tiempo de lobos,1985
tt0083203,Time for Revenge,1981
tt0083206,A Time to Rise,1981
tt0083219,All Fired Up,1982
tt0083220,Tovarishch Innokentiy,1981
tt0083226,Three Brothers,1981
tt0083232,True Confessions,1981
tt0083235,Tsyganskoe schaste,1981
tt0083237,Flame Top,1980
tt0083239,The Rascals,1980
tt0083242,Two Queens and One Consort,1981
tt0083247,L'ultimo harem,1981
tt0083248,Umrao Jaan,1981
tt0083249,Un assassin qui passe,1981
tt0083250,Un dimanche de flic,1983
tt0083255,Dead Certain,1981
tt0083256,Une jeunesse,1983
tt0083257,Strange Affair,1981
tt0083258,The Fantastic Adventures of Unico,1981
tt0083260,Bolero,1981
tt0083262,Our Corpses Still Live,1981
tt0083263,An Unsuitable Job for a Woman,1982
tt0083267,Outlaw: The Saga of Gisli,1981
tt0083270,V poslednyuyu ochered,1982
tt0083271,Vabank,1981
tt0083273,Vakansiya,1981
tt0083274,Valentina,1981
tt0083275,Variola Vera,1982
tt0083276,Beware of the Jönsson Gang,1981
tt0083277,El vecindario,1982
tt0083281,"Vernon, Florida",1981
tt0083283,Victor Seastrom,1981
tt0083284,Victory,1981
tt0083285,Vida/Perra,1982
tt0083286,La vie continue,1981
tt0083287,"Viens chez moi, j'habite chez une copine",1981
tt0083299,Southbound Train,1981
tt0083300,Een vlucht regenwulpen,1981
tt0083306,"Vreme, vodi",1980
tt0083307,Vrijdag,1980
tt0083308,Vsyo naoborot,1982
tt0083309,W bialy dzien,1981
tt0083313,Killer Constable,1980
tt0083318,The Way South,1981
tt0083319,"Wer spinnt denn da, Herr Doktor?",1982
tt0083320,The Lite Trap,1982
tt0083326,Whose Life Is It Anyway?,1981
tt0083327,Wie de Waarheid Zegt Moet Dood,1981
tt0083329,Wielka majówka,1981
tt0083331,Winter of Our Dreams,1981
tt0083332,Winterstadt,1981
tt0083335,The War of the Worlds: Next Century,1981
tt0083336,Wolfen,1981
tt0083342,Wrong Side of the Road,1981
tt0083343,Martial Club,1981
tt0083346,The Battle for the Republic of China,1981
tt0083347,The Imp,1981
tt0083349,Inseparable Friends,1981
tt0083350,Victimized Woman,1981
tt0083351,Yokohama BJ Blues,1981
tt0083352,Dreadnaught,1988
tt0083355,"Yume, yume no ato",1981
tt0083364,Zolotoye runo,1982
tt0083365,Zoot Suit,1981
tt0083366,Zorro: The Gay Blade,1981
tt0083367,The Tyrant's Heart,1981
tt0083374,Ángel del barrio,1981
tt0083381,Bajo la metralla,1983
tt0083449,The Missionary,1982
tt0083507,13. jul,1982
tt0083511,48 Hrs.,1982
tt0083512,4:0 Tanechla Ahead,1982
tt0083514,A veces miro mi vida,1982
tt0083517,Abuse,1983
tt0083519,Ad ovest di Paperino,1981
tt0083522,Adj király katonát,1983
tt0083525,After the Axe,1981
tt0083530,Airplane II: The Sequel,1982
tt0083539,All by Myself: The Eartha Kitt Story,1982
tt0083542,Alone in the Dark,1982
tt0083543,Alsino and the Condor,1982
tt0083549,All My Friends Part 2,1982
tt0083551,Amnestia,1982
tt0083555,Ana,1982
tt0083556,Anak,1982
tt0083558,Angae maeul,1983
tt0083559,L'ange,1982
tt0083560,Angel,1982
tt0083564,Annie,1982
tt0083569,Apradhi Kaun?,1982
tt0083571,A Foolish Love,1981
tt0083575,Arohan,1983
tt0083577,Arpa Colla,1982
tt0083578,Arth,1982
tt0083579,The Worthless,1982
tt0083580,Ace of Aces,1982
tt0083582,Ascendancy,1983
tt0083584,Ashes and Embers,1982
tt0083588,Asteptînd un tren,1982
tt0083590,The Atomic Cafe,1982
tt0083592,Au clair de la lune,1983
tt0083594,The Turning Point,1983
tt0083598,Author! Author!,1982
tt0083604,The Vulture,1981
tt0083609,Burst City,1982
tt0083611,La balance,1982
tt0083612,The Prom,1982
tt0083614,Balles perdues,1983
tt0083617,A bankett,1982
tt0083619,Barbarosa,1982
tt0083624,Basket Case,1982
tt0083625,Le battant,1983
tt0083630,The Beastmaster,1982
tt0083631,A Storm of Images,1982
tt0083633,Before the Nickelodeon: The Early Cinema of Edwin S. Porter,1982
tt0083635,"My Darling, My Dearest",1982
tt0083636,Unparalleled,1982
tt0083637,Boy Meets Girl,1982
tt0083638,Ben's Mill,1982
tt0083640,Beregite muzhchin!,1982
tt0083642,The Best Little Whorehouse in Texas,1982
tt0083652,Bill Cosby: Himself,1983
tt0083653,Billie Turf kontra Kwel,1983
tt0083655,Bingo Bongo,1982
tt0083657,Black Wax,1983
tt0083658,Blade Runner,1982
tt0083667,The Blue-Eyed Bandit,1980
tt0083671,The Wedding,1982
tt0083674,Boj na poziralniku,1982
tt0083675,Bomber,1982
tt0083678,The Border,1982
tt0083680,Borotalco,1982
tt0083682,Willful Murder,1981
tt0083686,The Party 2,1982
tt0083691,Breakfast in Paris,1982
tt0083692,Brel,1982
tt0083693,Brimstone & Treacle,1982
tt0083694,Britannia Hospital,1982
tt0083695,Brothers from the Walled City,1982
tt0083697,Brusten himmel,1982
tt0083699,Buddha's Palm,1982
tt0083701,Bugs Bunny's 3rd Movie: 1001 Rabbit Tales,1982
tt0083702,Burden of Dreams,1982
tt0083703,Sawak al-utubis,1982
tt0083713,Keep Walking,1983
tt0083716,Crab,1982
tt0083717,Cannery Row,1982
tt0083721,Carry Me Back,1982
tt0083722,Cat People,1982
tt0083726,The Challenge,1982
tt0083728,Chan Is Missing,1982
tt0083732,Private Life,1982
tt0083735,Perils of the Sentimental Swordsman,1982
tt0083737,The Cricket,1980
tt0083738,Cinco locos a millón,1982
tt0083739,Class of 1984,1982
tt0083740,The Clinic,1982
tt0083743,La colmena,1982
tt0083744,Colpire al cuore,1982
tt0083745,"Come Back to the 5 & Dime Jimmy Dean, Jimmy Dean",1982
tt0083746,Comeback,1982
tt0083748,The Comeback Trail,1982
tt0083756,Concurs,1982
tt0083757,Confidencias,1982
tt0083762,Countryman,1982
tt0083765,Covek sa cetiri noge,1983
tt0083767,Creepshow,1982
tt0083768,Los criminales,1982
tt0083773,Crystal Gazing,1982
tt0083774,Csak semmi pánik...,1982
tt0083776,Cuarteles de invierno,1984
tt0083783,On Top of the Whale,1982
tt0083784,Daleko nebo,1982
tt0083789,Danton,1983
tt0083790,Dard Ka Rishta,1982
tt0083791,The Dark Crystal,1982
tt0083798,Dead Men Don't Wear Plaid,1982
tt0083806,Deathtrap,1982
tt0083808,Debiutantka,1982
tt0083812,Delitto sull'autostrada,1982
tt0083813,Demonios en el jardín,1982
tt0083814,Der Depp,1983
tt0083818,Los deseos concebidos,1982
tt0083820,The Patriot,1982
tt0083825,Deveni Gamana,1982
tt0083827,The Devlin Connection III,1982
tt0083828,Carry on Pickpocket,1982
tt0083830,Die dicke Tilla,1982
tt0083833,Diner,1982
tt0083835,Direktan prenos,1982
tt0083840,Doktor Faustus,1982
tt0083841,Domingo de resurrección,1982
tt0083842,Domino,1982
tt0083843,"Don't Cry, It's Only Thunder",1982
tt0083846,Los dos Mundos de Angelita,1983
tt0083848,Doux aveux,1982
tt0083851,The Draughtsman's Contract,1982
tt0083856,St. Lawrence: Stairway to the Sea,1982
tt0083859,Sweet Hours,1982
tt0083860,Dusty,1983
tt0083861,Dvije polovine srca,1982
tt0083863,Demon Is on the Island,1983
tt0083865,Dögkeselyü,1982
tt0083866,E.T. the Extra-Terrestrial,1982
tt0083868,Early Frost,1982
tt0083869,Eating Raoul,1982
tt0083870,Ebba the Movie,1982
tt0083871,Eccezzziunale... veramente,1982
tt0083872,Another Way,1982
tt0083873,Ehrengard,1982
tt0083874,Strange Fruits,1983
tt0083877,Elegia,1982
tt0083878,Elveszett illúziók,1983
tt0083880,The Emperor and the Minister,1982
tt0083884,The End of August,1981
tt0083886,Chong ji 21,1982
tt0083888,The Simple-Minded Murderer,1982
tt0083891,Enigma,1982
tt0083892,Entre paréntesis,1982
tt0083894,The Inheritors,1983
tt0083896,To ergostasio,1981
tt0083900,The Escape Artist,1982
tt0083904,A Estrangeira,1982
tt0083906,Eureka,1983
tt0083907,The Evil Dead,1981
tt0083908,Evil Under the Sun,1982
tt0083911,Experience Preferred... But Not Essential,1982
tt0083912,The Eyes of the Amaryllis,1982
tt0083922,Fanny and Alexander,1982
tt0083925,The Hatter's Ghost,1982
tt0083928,"El fascista, doña Pura y el follón de la escultura",1983
tt0083929,Fast Times at Ridgemont High,1982
tt0083930,Fast-Walking,1982
tt0083931,Son of the White Mare,1981
tt0083933,La femme enfant,1980
tt0083936,Fighting Back,1982
tt0083938,Filip z konopi,1983
tt0083941,The Final Option,1982
tt0083942,The Wind,1982
tt0083943,Firefox,1982
tt0083944,First Blood,1982
tt0083946,Fitzcarraldo,1982
tt0083947,Five Days One Summer,1982
tt0083949,A Woman in Flames,1983
tt0083967,Frances,1982
tt0083971,Freedom,1982
tt0083979,Funny Money,1983
tt0083984,Fünf letzte Tage,1982
tt0083987,Gandhi,1982
tt0083988,Bong ju,1982
tt0083995,Gedächtnis: Ein Film für Curt Bois und Bernhard Minetti,1982
tt0083996,The Troops & Troop-ettes,1982
tt0083997,Gestures and Fragments: An Essay on the Military and Power,1983
tt0084002,Gikor,1982
tt0084003,Ginger Meggs,1982
tt0084007,Giuramento,1982
tt0084011,G'olé!,1983
tt0084012,Golos,1982
tt0084013,Golven,1982
tt0084014,Hong fen dong jiang hu,1981
tt0084015,Goodbye Paradise,1991
tt0084025,Greetings from Wollongong,1982
tt0084027,Grihajuddha,1982
tt0084030,Grog,1982
tt0084032,Grzechy dziecinstwa,1984
tt0084037,One Man's War,1982
tt0084040,The General of the Dead Army,1983
tt0084042,An Egyptian Story,1982
tt0084044,Hajji Washington,1983
tt0084045,A Season in Hakkari,1982
tt0084047,Eastern Wind,1982
tt0084048,Hank Williams: The Show He Never Gave,1980
tt0084052,Harry Tracy: The Last of the Wild Bunch,1982
tt0084054,Hatásvadászok,1983
tt0084058,Heat and Dust,1983
tt0084059,Heatwave,1982
tt0084060,Heidi's Song,1982
tt0084070,Hey Good Lookin',1982
tt0084071,The Highest Honor,1982
tt0084072,El higo mágico,1983
tt0084075,Himeyuri no Tô,1982
tt0084076,Heaven and Earth,1983
tt0084079,I Made a Splash,1980
tt0084080,Hocu zivjeti,1982
tt0084083,The Brazilwood Man,1982
tt0084085,The Wounded Man,1983
tt0084088,Honkytonk Man,1982
tt0084089,A Captain's Honor,1982
tt0084091,At,1982
tt0084102,A Hunger Artist,1982
tt0084105,Legend of a Fighter,1982
tt0084109,I Ought to Be in Pictures,1982
tt0084111,I'm Dancing as Fast as I Can,1982
tt0084112,"I, the Jury",1982
tt0084115,Idemo dalje,1982
tt0084116,Identification of a Woman,1982
tt0084117,If You Could See What I Hear,1982
tt0084119,Illuminated Texts,1982
tt0084123,Imperative,1982
tt0084125,In This Corner,1982
tt0084127,In Our Water,1982
tt0084130,In the King of Prussia,1983
tt0084131,In viaggio con papà,1982
tt0084136,The Flight of the Eagle,1982
tt0084141,Inspektor GAI,1983
