tconst,primaryTitle,startYear
tt0101607,Amkhanag Stalinis mogzauroba aprikashi,1991
tt0101610,Confesión a Laura,1990
tt0101611,Contact: The Yanomami Indians of Brazil,1991
tt0101613,Lest We Forget,1991
tt0101616,Coolie No. 1,1995
tt0101618,Corpus delicti,1991
tt0101621,Crack Me Up,1991
tt0101629,Crooked Hearts,1991
tt0101632,Csapd le csacsi!,1991
tt0101637,Cómo levantar 1000 kilos,1991
tt0101638,Cómo ser mujer y no morir en el intento,1991
tt0101639,DAAS: The Edinburgh Years,1991
tt0101640,Raise the Red Lantern,1991
tt0101641,The Last Eunuch,1991
tt0101646,En dag i oktober,1991
tt0101648,Dai yûkai,1991
tt0101649,Thalapathi,1991
tt0101650,Dalí,1991
tt0101651,Damned in the U.S.A.,1992
tt0101658,Danzón,1991
tt0101661,Dark City,1990
tt0101669,Dead Again,1991
tt0101681,Deadly Currents,1991
tt0101692,Death in Brunswick,1990
tt0101693,Death on the Job,1991
tt0101694,Deceived,1991
tt0101697,Deep Blues,1992
tt0101698,Defending Your Life,1991
tt0101700,Delicatessen,1991
tt0101704,Delusion,1991
tt0101706,La demoiselle sauvage,1991
tt0101714,Desperate Measures,1991
tt0101720,Ilona und Kurti,1992
tt0101721,"Deutschland, Deutschland",1991
tt0101724,"Diably, diably",1991
tt0101733,The Heart Refuses to Listen,1991
tt0101739,A Divina Comédia,1991
tt0101743,Evil Blood,1991
tt0101745,Doc Hollywood,1991
tt0101746,The Doctor,1991
tt0101748,Dogfight,1991
tt0101749,Doing Time: Life Inside the Big House,1991
tt0101752,Dom pod zvyozdnym nebom,1991
tt0101753,Especially on Sunday,1991
tt0101754,Dun huang ye tan,1991
tt0101755,Don Juan in Hell,1991
tt0101757,Don't Tell Mom the Babysitter's Dead,1991
tt0101761,The Doors,1991
tt0101763,God of Gamblers II,1990
tt0101765,The Double Life of Véronique,1991
tt0101769,Master of the Shadows,1991
tt0101770,Dream Man,1991
tt0101771,Dream On,1991
tt0101772,The Boys from St. Petri,1991
tt0101773,Drive,1991
tt0101775,Drop Dead Fred,1991
tt0101783,God of Gamblers Part III: Back to Shanghai,1991
tt0101786,Dutch,1991
tt0101787,Dying Young,1991
tt0101795,Eddie D. Presents,1991
tt0101798,Edward II,1991
tt0101803,Einmal Arizona,1991
tt0101804,Elias of het gevecht met de nachtegalen,1991
tt0101805,Eline Vere,1991
tt0101811,Enchanted April,1991
tt0101813,End of the Night,1990
tt0101819,Walking a Tightrope,1991
tt0101827,Aquesta nit o mai,1992
tt0101829,Europa,1991
tt0101834,A Grande Arte,1991
tt0101849,Face Value,1991
tt0101853,The Falls,1991
tt0101861,Fatal Mission,1991
tt0101862,Father of the Bride,1991
tt0101863,"The Favour, the Watch and the Very Big Fish",1991
tt0101884,Firma priklyucheniy,1991
tt0101886,First Flights with Neil Armstrong,1991
tt0101889,The Fisher King,1991
tt0101891,The Five Heartbeats,1991
tt0101898,Flirting,1991
tt0101902,For the Boys,1991
tt0101912,Frankie and Johnny,1991
tt0101913,Fratelli e sorelle,1992
tt0101921,Fried Green Tomatoes,1991
tt0101922,The Frog Prince,1991
tt0101923,La Frontera,1991
tt0101927,War of the Birds,1990
tt0101930,Chizuko's Younger Sister,1991
tt0101943,Geniy,1991
tt0101945,Paul McCartney's Get Back,1991
tt0101946,Izydi!,1991
tt0101955,The Giving,1992
tt0101956,The Secret Face,1991
tt0101958,Gluchy telefon,1991
tt0101959,Cup Final,1991
tt0101960,Go Trabi Go,1991
tt0101962,Godzilla vs. King Ghidorah,1991
tt0101966,The Sergeant,1991
tt0101969,Grand Canyon,1991
tt0101978,The Grocer's Wife,1991
tt0101980,Gudrun,1992
tt0101984,Guilty by Suspicion,1991
tt0101985,A Brighter Summer Day,1991
tt0101990,I nyhta tis mystikis synantisis,1990
tt0101991,Rhapsody in August,1991
tt0101992,Hai Meri Jaan,1991
tt0101993,Halálutak és angyalok,1991
tt0101995,Hamis a baba,1991
tt0101998,Hangin' with the Homeboys,1991
tt0102000,"Happy Birthday, Türke!",1992
tt0102004,The Hard Way,1991
tt0102005,Harley Davidson and the Marlboro Man,1991
tt0102008,Hausmänner,1991
tt0102014,Hear My Song,1991
tt0102015,Hearts of Darkness: A Filmmaker's Apocalypse,1991
tt0102016,The Heck with Hollywood!,1991
tt0102019,Walerjan Wrobel's Homesickness,1991
tt0102025,Hello Hemingway,1990
tt0102028,Herr Ober!,1992
tt0102030,"Hey, Mike",1991
tt0102032,High Strung,1992
tt0102035,Highway 61,1991
tt0102036,Highway to Hell,1990
tt0102037,I Will Wait for You in Heaven,1991
tt0102047,The Man Who Lost His Shadow,1991
tt0102048,Homicide,1991
tt0102050,Voyager,1991
tt0102057,Hook,1991
tt0102058,Out of Life,1991
tt0102059,Hot Shots!,1991
tt0102068,Au Revoir Mon Amour,1991
tt0102071,Us,1991
tt0102074,This Thing Called Love,1991
tt0102077,Angry Ranger,1991
tt0102079,Angel Terminators II,1992
tt0102080,Hush-a-Bye Baby,1990
tt0102081,The White Viking,1991
tt0102086,I Know the Way to the Hofbrauhaus,1991
tt0102087,I Love Vienna,1991
tt0102091,And the Wind Returneth,1992
tt0102093,IEP,1991
tt0102098,Im Kreise der Lieben,1991
tt0102102,The Importance of Being Earnest,1992
tt0102103,Impromptu,1991
tt0102105,In Between,1991
tt0102114,In the Shadow of the Stars,1991
tt0102116,The Indian Runner,1991
tt0102117,Indio 2 - La rivolta,1991
tt0102121,Ingaló,1992
tt0102131,Quiet Days in August,1991
tt0102132,Isten hátrafelé megy,1991
tt0102134,Ítéletlenül,1991
tt0102135,Izkor: Slaves of Memory,1991
tt0102136,I Don't Kiss,1991
tt0102137,I Can No Longer Hear the Guitar,1991
tt0102138,JFK,1991
tt0102141,Jacquot,1991
tt0102149,Jazz at the Smithsonian: Art Blakey & The Jazz Messengers,1991
tt0102152,Jerker,1991
tt0102153,Jeszcze tylko ten las,1991
tt0102159,Scorpion King,1992
tt0102161,Jin se,1992
tt0102164,Johnny Stecchino,1991
tt0102168,Le jour des rois,1991
tt0102169,El juego de los mensajes invisibles,1992
tt0102174,Jumpin' at the Boneyard,1991
tt0102175,Jungle Fever,1991
tt0102178,K2,1991
tt0102179,Kadavu,1991
tt0102181,Kafka,1991
tt0102184,Charlie Strapp and Froggy Ball Flying High,1991
tt0102186,Cloud in Love,1991
tt0102188,Karavan smerti,1992
tt0102190,Karniggels,1991
tt0102191,Kasba,1991
tt0102192,The Black Republic,1990
tt0102200,Khel,1992
tt0102205,Kid,1990
tt0102206,Kiks,1992
tt0102207,Kikuchi,1991
tt0102219,Kislap sa dilim,1991
tt0102223,Kit Kat,1991
tt0102224,U-Turn,1991
tt0102229,Kogda opazdyvayut v ZAGS...,1991
tt0102234,Kour,1991
tt0102235,Krasnyy ostrov,1991
tt0102236,Fragments: Chronicle of a Vanishing,1991
tt0102237,Kroll,1991
tt0102238,Krov za krov,1991
tt0102239,Krug obrechyonnykh,1991
tt0102240,The Crumbs,1991
tt0102242,Kuchnia polska,1991
tt0102244,Kuritsa,1991
tt0102247,The Polar Bear King,1991
tt0102249,Könyörtelen idök,1992
tt0102250,L.A. Story,1991
tt0102252,De laatste sessie,1991
tt0102258,Lamhe,1991
tt0102259,Blue Lightning,1991
tt0102261,Langitku Rumahku,1990
tt0102265,The Long Winter,1992
tt0102266,The Last Boy Scout,1991
tt0102272,The Last Island,1990
tt0102279,Late for Dinner,1991
tt0102280,Latino Bar,1991
tt0102282,"Lebewohl, Fremde",1991
tt0102284,Leise Schatten,1992
tt0102288,Let Him Have It,1991
tt0102293,Riki-Oh: The Story of Ricky,1991
tt0102297,Liebe auf den ersten Blick,1991
tt0102299,Liebestraum,1991
tt0102303,Life Stinks,1991
tt0102307,Light Sleeper,1992
tt0102312,Lines of Fire,1990
tt0102313,The Linguini Incident,1991
tt0102315,Listen Up: The Lives of Quincy Jones,1990
tt0102316,Little Man Tate,1991
tt0102317,Little Noises,1991
tt0102319,A Little Stiff,1991
tt0102321,Liao zhai: Hua nong yue,1991
tt0102328,London Kills Me,1991
tt0102336,Loser,1991
tt0102348,Love-moi,1991
tt0102356,Luna llena,1992
tt0102357,Lunatics: A Love Story,1991
tt0102358,Lune froide,1991
tt0102360,Lyrisch nitraat,1991
tt0102361,Love,1991
tt0102368,Madame Bovary,1991
tt0102369,Mother,1990
tt0102370,Madonna: Truth or Dare,1991
tt0102371,The Magic Riddle,1991
tt0102376,Hungarian Requiem,1990
tt0102383,Malina,1991
tt0102385,The Man Without a World,1992
tt0102386,Fist of Fury 1991 II,1992
tt0102387,Man huang de tong hua,1991
tt0102388,The Man in the Moon,1991
tt0102389,Mane,1991
tt0102391,Manila,1991
tt0102402,Maria's Story,1990
tt0102414,María Antonia,1990
tt0102415,Masala,1991
tt0102418,Matilda,1990
tt0102419,Max Ernst: Mein Vagabundieren - Meine Unruhe,1991
tt0102421,Mother,1991
tt0102426,Mediterraneo,1991
tt0102428,Meeting Venus,1991
tt0102429,Melodráma,1991
tt0102435,Meng xing xue wei ting,1991
tt0102436,Merci la vie,1991
tt0102437,Merlín,1991
tt0102439,The Suspended Step of the Stork,1991
tt0102440,Mezzaestate,1991
tt0102442,Mi querido Tom Mix,1992
tt0102443,A Midnight Clear,1992
tt0102444,Milena,1991
tt0102446,Mima,1991
tt0102449,The Bachelor,1990
tt0102450,The Miracle,1991
tt0102451,Miraculi,1992
tt0102456,Mississippi Masala,1991
tt0102458,Mister Johnson,1990
tt0102459,War in the Land of Egypt,1991
tt0102460,Mobsters,1991
tt0102464,Moj brat Aleksa,1991
tt0102465,"Mon père, ce héros.",1991
tt0102467,Monster in a Box,1992
tt0102468,Montréal vu par...,1991
tt0102470,The Prince's Death,1991
tt0102478,La mujer de Benjamín,1991
tt0102480,Muno no hito,1991
tt0102487,Il muro di gomma,1991
tt0102488,My Sons,1991
tt0102492,My Girl,1991
tt0102493,My Heroes Have Always Been Cowboys,1991
tt0102494,My Own Private Idaho,1991
tt0102500,Mystery Date,1991
tt0102503,Märkische Gesellschaft mbH,1991
tt0102508,"Nad rzeka, której nie ma",1991
tt0102509,Nagi El-Ali,1991
tt0102510,The Naked Gun 2½: The Smell of Fear,1991
tt0102511,Naked Lunch,1991
tt0102515,Nazar,1990
tt0102516,The Promised Heaven,1991
tt0102517,Necessary Roughness,1991
tt0102519,Neha,1991
tt0102523,Nelligan,1991
tt0102526,New Jack City,1991
tt0102530,Niech zyje milosc,1991
tt0102536,Night on Earth,1991
tt0102539,Nirvana Street Murder,1990
tt0102541,La niña en la palomera,1990
tt0102542,No raifu kingu,1991
tt0102546,No me compliques la vida,1991
tt0102548,La noche más larga,1991
tt0102549,Nocturno a Rosario,1992
tt0102552,North,1991
tt0102555,Not Without My Daughter,1991
tt0102557,La note bleue,1991
tt0102563,Angel Hunter,1992
tt0102566,Night and Day,1991
tt0102568,Nuvem,1991
tt0102571,The Elementary School,1991
tt0102574,Cloud-Paradise,1990
tt0102575,Obywatel swiata,1991
tt0102580,Okhota na sutenyora,1991
tt0102581,Old Scores,1991
tt0102583,"Olivier, Olivier",1992
tt0102587,Only Yesterday,1991
tt0102590,Once Around,1991
tt0102592,One False Move,1992
tt0102594,One Hand Don't Clap,1991
tt0102598,Only the Lonely,1991
tt0102602,The Siege of Venice,1991
tt0102603,Oscar,1991
tt0102607,Otdushina,1991
tt0102609,Other People's Money,1991
tt0102610,Otkroveniye Ioanna Pervopechatnika,1991
tt0102611,Tora-san Confesses,1991
tt0102614,Out for Justice,1991
tt0102617,Ôte,1991
tt0102619,Oxen,1991
tt0102620,"Hey, Lads and Lasses",1991
tt0102623,Page blanche,1991
tt0102627,Els papers d'Aspern,1991
tt0102628,The Adventures of Paper Peter,1990
tt0102629,"Attention, Papa Arrives!",1991
tt0102631,Paradise,1991
tt0102632,Paradise Park,1992
tt0102638,Paris Trout,1991
tt0102639,Paris Awakens,1991
tt0102648,"Pegiy pyos, begushchiy kraem morya",1991
tt0102655,The Perfect Weapon,1991
tt0102657,Perfume,1991
tt0102662,Fanouropitta,1991
tt0102664,"Picture This: The Times of Peter Bogdanovich in Archer City, Texas",1991
tt0102665,Pictures from a Revolution,1991
tt0102667,Speaking of the Devil,1991
tt0102674,The Pistol: The Birth of a Legend,1991
tt0102677,A Place of Rage,1991
tt0102678,The Beach of Lost Children,1991
tt0102684,Pogrzeb kartofla,1990
tt0102685,Point Break,1991
tt0102687,Poison,1991
tt0102693,The Yes Man,1991
tt0102694,A Portrait of Lin Ching Hsia,1991
tt0102698,Povest nepogashennoy luny,1990
tt0102701,Prahaar: The Final Attack,1991
tt0102707,Preminger: Anatomy of a Filmmaker,1991
tt0102713,The Prince of Tides,1991
tt0102718,Prizraki zelyonoy komnaty,1991
tt0102721,Proof,1991
tt0102722,Prospero's Books,1991
tt0102723,De provincie,1991
tt0102737,The Magnificent Scoundrels,1991
tt0102738,Qingchun wu hui,1991
tt0102739,Long Live the Hobos,1995
tt0102740,Queen of Diamonds,1991
tt0102744,Quigley Down Under,1990
tt0102753,Rambling Rose,1991
tt0102754,Ramona!,1991
tt0102757,The Rapture,1991
tt0102758,Rasstanemsya - poka khoroshie,1991
tt0102763,The War After,1991
tt0102768,Regarding Henry,1991
tt0102770,La reine blanche,1991
tt0102774,Requiem for a Maiden,1992
tt0102777,Resident Alien,1990
tt0102778,The Restless Conscience: Resistance to Hitler Within Germany 1933-1945,1992
tt0102779,Retorno a Aztlán,1990
tt0102780,Retrato de Família,1991
tt0102788,The Dumbfounded King,1991
tt0102789,Ricochet,1991
tt0102790,Rien que des mensonges,1991
tt0102798,Robin Hood: Prince of Thieves,1991
tt0102802,Rock-A-Doodle,1991
tt0102803,The Rocketeer,1991
tt0102812,Roujin Z,1991
tt0102813,Rover Dangerfield,1991
tt0102815,Calls Controlled,1991
tt0102816,Center Stage,1991
tt0102817,Rubin and Ed,1991
tt0102818,Run,1991
tt0102820,Rush,1991
tt0102824,Rölli - hirmuisia kertomuksia,1991
tt0102825,Beloved,1991
tt0102826,Sam yan jo sai gai,1992
tt0102829,Salmonberries,1991
tt0102832,Samantha,1991
tt0102834,San ji qiang wei zhi lian,1991
tt0102838,Sans un cri,1991
tt0102843,Satana,1991
tt0102844,Saudagar,1991
tt0102845,Les sauf-conduits,1991
tt0102846,Saugandh,1991
tt0102851,Schastlivye dni,1991
tt0102854,Schneeweißrosenrot,1991
tt0102855,Scream of Stone,1991
tt0102861,Scorchers,1991
tt0102864,The Search for Signs of Intelligent Life in the Universe,1991
tt0102874,Semyanin,1991
tt0102876,Sensou to seishun,1991
tt0102880,Das serbische Mädchen,1991
tt0102886,Alan & Eric: Between Hello and Goodbye,1991
tt0102888,"Sex, Drugs, Rock & Roll",1991
tt0102891,Sisters of the World Unite,1991
tt0102892,The Nights of Zayandeh-Rood,1990
tt0102899,Shanghai 1920,1991
tt0102900,Shattered,1991
tt0102906,Lover's Tear,1992
tt0102912,Shoot for the Contents,1992
tt0102914,Showdown at Williams Creek,1991
tt0102915,Showdown in Little Tokyo,1991
tt0102917,The Swordsmen in Double Flag Town,1991
tt0102919,Shuroo,1990
tt0102920,Shuttlecock,1991
tt0102921,Legend of the Brothers,1991
tt0102926,The Silence of the Lambs,1991
tt0102928,Silent Möbius,1991
tt0102930,A Mere Mortal,1991
tt0102932,A Chinese Ghost Story III,1991
tt0102943,Slacker,1990
tt0102945,Sleeping with the Enemy,1991
tt0102946,Tinerete franta,1991
tt0102947,A Small Dance,1991
tt0102951,Soapdish,1991
tt0102954,Sol Bianca 2,1991
tt0102955,Solitaire,1991
tt0102956,Solitud,1991
tt0102958,Sólo con Tu Pareja,1991
tt0102964,South of Wawa,1991
tt0102969,The Efficiency Expert,1992
tt0102973,St. Petri Schnee,1991
tt0102974,Stan and George's New Life,1992
tt0102975,Star Trek VI: The Undiscovered Country,1991
tt0102978,Steele's Law,1991
tt0102979,Stepping Out,1991
tt0102982,Stinsen brinner... filmen alltså,1991
tt0102984,Stone Cold,1991
tt0102986,The Great Day on the Beach,1991
tt0102987,Una storia semplice,1991
tt0102993,Strangers in Good Company,1990
tt0102998,Strip Jack Naked: Nighthawks II,1991
tt0103000,Sublet,1992
tt0103001,Un submarí a les estovalles,1991
tt0103004,Un sueño en el abismo,1991
tt0103008,Superstar: The Life and Times of Andy Warhol,1990
tt0103009,Superstau,1991
tt0103010,Surviving Desire,1992
tt0103015,Sweet Talker,1991
tt0103025,Sztálin menyasszonya,1991
tt0103029,La taberna fantástica,1991
tt0103030,High Heels,1991
tt0103031,Days of Doubt,1991
tt0103035,Taking Care of Business,1990
tt0103036,Talent for the Game,1991
tt0103037,Talk 16,1991
tt0103041,Tania - La Guerrillera,1991
tt0103042,The Tank Battalion,1991
tt0103044,Prison on Fire II,1991
tt0103045,Fight Back to School,1991
tt0103056,Te Rua,1991
tt0103060,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991
tt0103061,Telefonul,1992
tt0103064,Terminator 2: Judgment Day,1991
tt0103065,Terra Nova,1991
tt0103069,Texasville,1990
tt0103070,Thank You and Good Night,1991
tt0103074,Thelma & Louise,1991
tt0103079,Thick as Thieves,1991
tt0103083,Po jian ji xian feng,1991
tt0103086,Tickets for the Zoo,1991
tt0103089,Time for Cherries,1990
tt0103092,Tinpis Run,1991
tt0103093,Tishina,1991
tt0103103,La totale !,1991
tt0103105,Toto the Hero,1991
tt0103107,Toubab Bi,1991
tt0103109,Touch of a Stranger,1990
tt0103110,Tous les matins du monde,1991
tt0103112,Toy Soldiers,1991
tt0103118,Transit,1991
tt0103119,Travis,1991
tt0103120,The Third Planet,1991
tt0103125,True Colors,1991
tt0103127,True Convictions,1991
tt0103129,Truly Madly Deeply,1990
tt0103130,Trust,1990
tt0103132,Three Days,1991
tt0103133,3 dni bez wyroku,1991
tt0103134,Tsar Ivan the Terrible,1991
tt0103135,Assassin of the Tsar,1991
tt0103136,Cynics,1992
tt0103138,The Tombs,1991
tt0103142,Turtle Vision,1991
tt0103150,Escape from the 'Liberty' Cinema,1990
tt0103152,Un nos ola' leuad,1991
tt0103153,Un coeur qui bat,1991
tt0103154,A Man and Two Women,1991
tt0103156,Silver Stallion,1991
tt0103161,Under Surveillance,1991
tt0103162,Long Arm of the Law: Part 4,1990
tt0103163,Underground Secrets,1991
tt0103165,Somewhere in the East,1991
tt0103168,Une époque formidable...,1991
tt0103170,Unizhennye i oskorblennye,1991
tt0103174,Up Against the Wall,1991
tt0103175,Uppo-Nalle,1991
tt0103176,Close to Eden,1991
tt0103178,Urusei Yatsura 6: Always My Darling,1991
tt0103182,Useless Wooden Toys,1991
tt0103186,Cows,1992
tt0103190,Van Gogh,1991
tt0103196,Der Verdacht,1991
tt0103197,Die Verfehlung,1992
tt0103200,Towards Evening,1990
tt0103203,The Voyage of Captain Fracassa,1990
tt0103212,Vinaya,1992
tt0103216,La viuda del capitán Estrada,1991
tt0103218,"Vivat, gardemariny!",1991
tt0103219,Vne,1991
tt0103220,Voices from the Front,1991
tt0103223,To Want to Fly,1991
tt0103224,Le voleur d'enfants,1991
tt0103227,Vstretimsya na Taiti,1991
tt0103229,Vörös vurstli,1992
tt0103231,Waiting,1991
tt0103238,Stroomopwaarts,1991
tt0103241,What About Bob?,1991
tt0103243,Where Angels Fear to Tread,1991
tt0103247,White Fang,1991
tt0103251,White Palace,1990
tt0103254,Why Havel?,1991
tt0103260,Wild by Law,1991
tt0103262,Wild Hearts Can't Be Broken,1991
tt0103265,Wildfeuer,1991
tt0103271,Wisecracks,1992
tt0103282,A Woman's Tale,1991
tt0103285,Once Upon a Time in China,1991
tt0103291,The Tigers,1991
tt0103292,Lee Rock,1991
tt0103293,Five Girls and a Rope,1990
tt0103294,A Kid from Tibet,1991
tt0103295,Swordsman II,1992
tt0103296,Fist of Fury 1991,1991
tt0103298,There Are No Men Left,1991
tt0103299,Devil's Vendetta,1991
tt0103304,Yeh Aag Kab Bujhegi,1991
tt0103306,Fruit Punch,1991
tt0103307,Touch and Go,1991
tt0103312,Young Soul Rebels,1991
tt0103314,Dances with Dragon,1991
tt0103316,Yumeji,1991
tt0103320,Imdat ile Zarife,1990
tt0103321,Zaryazhennye smertyu,1991
tt0103322,Lost in Siberia,1991
tt0103325,The Beggar's Opera,1991
tt0103327,Zeiram,1991
tt0103328,Tricky Brains,1991
tt0103329,Today's Hero,1991
tt0103330,A Chinese Legend,1991
tt0103332,The Blue Jean Monster,1991
tt0103333,Zi dan chu zu,1990
tt0103334,Zitti e mosca,1991
tt0103337,Zombie and the Ghost Train,1991
tt0103340,Life for Life: Maximilian Kolbe,1991
tt0103341,Little Secrets,1991
tt0103343,Shadow on the Snow,1992
tt0103344,Éljen anyád!,1992
tt0103594,1492: Conquest of Paradise,1992
tt0103595,1991: The Year Punk Broke,1992
tt0103601,Mother,1992
tt0103602,92 Legendary La Rose Noire,1992
tt0103603,Call Girl '92,1992
tt0103607,Abang '92,1992
tt0103615,The Absence,1992
tt0103616,The Accompanist,1992
tt0103618,Acts of Defiance,1992
tt0103625,On Guard,1992
tt0103627,Afureru atsui namida,1992
tt0103631,Ah Dai,1992
tt0103632,Ming Ghost,1993
tt0103633,"Ai ni tsuite, Tokyo",1992
tt0103634,Aileen Wuornos: The Selling of a Serial Killer,1992
tt0103638,Al otro lado del túnel,1994
tt0103639,Aladdin,1992
tt0103640,Alan & Naomi,1992
tt0103641,Alarmstufe Rot!,1992
tt0103643,Albert souffre,1992
tt0103644,Alien 3,1992
tt0103645,Aliens Cut My Hair,1992
tt0103646,Aline,1992
tt0103658,Another Life,1992
tt0103659,Alun Lewis: Death and Beauty,1994
tt0103669,American Fabulous,1991
tt0103670,American Heart,1992
tt0103671,American Me,1992
tt0103675,Close Friends,1992
tt0103689,Angaar,1992
tt0103698,"Encore, Once More Encore!",1993
tt0103699,Secret Love in Peach Blossom Land,1993
tt0103701,Anna filmje,1992
tt0103704,A Scene at the Sea,1991
tt0103706,Another Girl Another Planet,1992
tt0103707,Die Antigone des Sophokles nach der Hölderlinschen Übertragung für die Bühne bearbeitet von Brecht 1948 (Suhrkamp Verlag),1992
tt0103708,Apple Trees,1992
tt0103710,Love After Love,1992
tt0103712,Arbitr,1992
tt0103714,L'arche et les déluges,1993
tt0103715,Archipel,1992
tt0103726,Assolto per aver commesso il fatto,1993
tt0103732,Au pays des Juliets,1992
tt0103737,Août,1991
tt0103741,Avetik,1992
tt0103742,Los años de Greta,1992
tt0103743,The Eight Immortals Restaurant: The Untold Story,1993
tt0103746,The Lady,1992
tt0103751,Babylon - Im Bett mit dem Teufel,1992
tt0103759,Bad Lieutenant,1992
tt0103760,Baduk,1992
